lead_id,record_type,issue_type,field_name,severity,recommended_action,issue_detail
723,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
724,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
726,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
727,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
728,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
729,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
730,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
731,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
732,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
733,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
734,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
735,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
736,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
737,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
738,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
739,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
740,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
741,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Format possible mais numéro non validé
742,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
743,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
744,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
745,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
746,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
748,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
749,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
750,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
751,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
752,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
753,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
754,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
755,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
756,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
757,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
758,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
761,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
762,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
763,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
764,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
766,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
767,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
768,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
769,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
772,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
773,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
774,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
775,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
776,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
777,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
778,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
779,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
780,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
781,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
783,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
785,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
786,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
787,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
788,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
789,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
790,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
791,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
792,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
